Date,Acerinox,BBVA,Bankinter,CaixaBank,Iberdrola,Mapfre,Repsol,Santander,Telefonica
2021-04-23,10.065564155578613,3.669867992401123,3.5077896118164062,2.2041730880737305,10.452139854431152,1.3637073040008545,8.794905662536621,2.562330722808838,2.7647836208343506
2021-04-26,10.167925834655762,3.793100357055664,3.6027631759643555,2.2501118183135986,10.331488609313965,1.3816404342651367,8.898582458496094,2.622631311416626,2.8427975177764893
2021-04-27,10.07835865020752,3.8493170738220215,3.6427524089813232,2.302234411239624,10.349360466003418,1.36643648147583,8.812477111816406,2.754032850265503,2.868425130844116
2021-04-28,9.967467308044434,3.8557534217834473,3.7214810848236084,2.311952590942383,10.157209396362305,1.3870985507965088,9.014557838439941,2.8282837867736816,2.89669132232666
2021-04-29,9.967467308044434,3.9055328369140625,3.9626972675323486,2.347289800643921,10.152740478515625,1.3847594261169434,8.919669151306152,2.878234386444092,2.8981986045837402
2021-04-30,9.848044395446777,4.0085248947143555,3.9540207386016846,2.3561244010925293,10.041024208068848,1.3960652351379395,8.731644630432129,2.9186322689056396,2.9046056270599365
2021-05-03,10.005852699279785,4.013245582580566,3.96356463432312,2.3711423873901367,10.179553985595703,1.4015231132507324,8.99522876739502,2.9022915363311768,2.905736207962036
2021-05-04,9.873634338378906,4.003805160522461,3.919313430786133,2.3596580028533936,9.991869926452637,1.412438988685608,9.223668098449707,2.8677945137023926,2.943800926208496
2021-05-05,10.176454544067383,4.096067905426025,4.023435115814209,2.3843939304351807,10.157209396362305,1.4253041744232178,9.510096549987793,2.92771053314209,2.9667904376983643
2021-05-06,10.325732231140137,4.125248432159424,4.055538177490234,2.3561244010925293,10.134865760803223,1.4471358060836792,9.489007949829102,2.921809673309326,2.995433807373047
2021-05-07,10.402503967285156,4.138123512268066,4.074627876281738,2.3782098293304443,10.295738220214844,1.4502547979354858,9.490766525268555,2.9195399284362793,2.948700428009033
2021-05-10,10.445154190063477,4.229528427124023,4.177013874053955,2.4594860076904297,10.25105094909668,1.492748737335205,9.590927124023438,3.0012435913085938,3.0659098625183105
2021-05-11,10.253226280212402,4.213221073150635,4.0945844650268555,2.430332660675049,10.000807762145996,1.462340235710144,9.415205001831055,2.950406074523926,2.9765894412994385
2021-05-12,10.184985160827637,4.208071231842041,4.113673210144043,2.465669870376587,9.951652526855469,1.4841721057891846,9.684061050415039,2.9844489097595215,2.9667904376983643
2021-05-13,10.112479209899902,4.198631286621094,4.08070182800293,2.4674370288848877,9.987401008605957,1.483782172203064,9.529425621032715,2.9631149768829346,2.9532229900360107
2021-05-14,10.116744041442871,4.315354824066162,4.150983810424805,2.511608839035034,10.085711479187012,1.4939184188842773,9.754349708557129,3.0439107418060303,3.023322582244873
2021-05-17,10.19351577758789,4.298189163208008,4.146645545959473,2.51690936088562,10.116991996765137,1.5021053552627563,9.829910278320312,3.0239391326904297,3.1280949115753174
2021-05-18,10.129538536071777,4.398606777191162,4.125820636749268,2.513375759124756,10.108054161071777,1.4950878620147705,9.821125984191895,3.059797763824463,3.1254565715789795
2021-05-19,10.04423713684082,4.287461280822754,4.08070182800293,2.476271390914917,10.072305679321289,1.490019679069519,9.568084716796875,2.988987922668457,3.1371397972106934
2021-05-20,10.005852699279785,4.293898105621338,4.090246200561523,2.4725253582000732,10.25105094909668,1.5088552236557007,9.525910377502441,3.0121374130249023,3.1198034286499023
2021-05-21,9.963201522827148,4.3951735496521,4.146645545959473,2.521583080291748,10.322548866271973,1.50723135471344,9.606742858886719,3.0588901042938232,3.1510846614837646
2021-05-24,9.984527587890625,4.37714958190918,4.111938953399658,2.4850125312805176,10.246582984924316,1.51981520652771,9.701632499694824,3.0489044189453125,3.1394009590148926
2021-05-25,9.916285514831543,4.385732650756836,4.113673210144043,2.524259090423584,10.264455795288086,1.491805911064148,9.539968490600586,3.063429117202759,3.1103813648223877
2021-05-26,9.950406074523926,4.363417625427246,4.04859733581543,2.4894723892211914,10.197426795959473,1.4853109121322632,9.72623348236084,3.0452728271484375,3.118295907974243
2021-05-27,10.022912979125977,4.414055824279785,4.085907936096191,2.5412063598632812,10.094649314880371,1.499112844467163,9.670002937316895,3.12969970703125,3.0485730171203613
2021-05-28,9.975996017456055,4.3994646072387695,4.0607452392578125,2.5340707302093506,10.103586196899414,1.524686574935913,9.633100509643555,3.132423162460327,3.0395278930664062
2021-05-31,10.010117530822754,4.408047676086426,4.069421291351318,2.502851963043213,9.826530456542969,1.5129145383834839,9.597957611083984,3.108366012573242,3.0301060676574707
2021-06-01,10.24622631072998,4.48529052734375,4.068553447723389,2.544774293899536,9.759501457214355,1.5311814546585083,9.87559700012207,3.1573879718780518,3.0645930767059326
2021-06-02,10.268500328063965,4.505031108856201,4.059877395629883,2.5608298778533936,9.629910469055176,1.5234687328338623,9.937101364135742,3.1546645164489746,3.0419981479644775
2021-06-03,10.264045715332031,4.5367865562438965,4.078098297119141,2.5545859336853027,9.536069869995117,1.5328052043914795,10.007390022277832,3.182806968688965,3.07212495803833
2021-06-04,10.237316131591797,4.477566242218018,3.9904627799987793,2.5153393745422363,9.482444763183594,1.5129145383834839,9.884385108947754,3.1251604557037354,3.028520345687866
2021-06-07,10.255136489868164,4.572834014892578,3.9670357704162598,2.553694009780884,9.509260177612305,1.5210330486297607,9.970487594604492,3.1419553756713867,3.0883774757385254
2021-06-08,10.38432788848877,4.55996036529541,3.90976881980896,2.5082037448883057,9.558411598205566,1.49424147605896,9.91952896118164,3.085216522216797,3.1260359287261963
2021-06-09,10.210587501525879,4.518763542175293,3.862046003341675,2.477876901626587,9.531600952148438,1.4844990968704224,9.889656066894531,3.0693302154541016,3.1450631618499756
2021-06-10,10.210587501525879,4.52562952041626,3.8854737281799316,2.4832286834716797,9.419886589050293,1.4828754663467407,9.859784126281738,3.128338098526001,3.249316930770874
2021-06-11,10.424421310424805,4.502456188201904,3.8767967224121094,2.4698493480682373,9.558411598205566,1.493835687637329,9.852753639221191,3.1178982257843018,3.2342541217803955
2021-06-14,10.39769172668457,4.585707664489746,3.9132397174835205,2.501067876815796,9.67012882232666,1.5060135126113892,10.079436302185059,3.120621919631958,3.2600202560424805
2021-06-15,10.112580299377441,4.608880996704102,3.848163604736328,2.476093053817749,9.67459774017334,1.5190033912658691,10.079436302185059,3.1101818084716797,3.2394068241119385
2021-06-16,9.925475120544434,4.556527137756348,3.7813515663146973,2.424359083175659,9.7863130569458,1.52022123336792,9.905470848083496,3.0538971424102783,3.218398094177246
2021-06-17,9.640361785888672,4.632053852081299,3.755321502685547,2.403843879699707,9.67012882232666,1.4812517166137695,9.808823585510254,3.052081346511841,3.200162887573242
2021-06-18,8.672762870788574,4.481858253479004,3.6702888011932373,2.311079740524292,9.589692115783691,1.4706974029541016,9.436291694641113,2.9853568077087402,3.144270420074463
2021-06-21,8.631776809692383,4.495590686798096,3.6494643688201904,2.332486629486084,9.692471504211426,1.4642024040222168,9.460893630981445,2.977640390396118,3.1569554805755615
2021-06-22,8.64959716796875,4.529921054840088,3.7075986862182617,2.332486629486084,9.661190032958984,1.4475592374801636,9.510096549987793,2.9844489097595215,3.160919189453125
2021-06-23,8.799281120300293,4.523054599761963,3.7128047943115234,2.3146474361419678,9.317107200622559,1.4288861751556396,9.534697532653809,2.973555326461792,3.086791515350342
2021-06-24,8.817100524902344,4.574550628662109,3.7561893463134766,2.3503258228302,9.357324600219727,1.4455294609069824,9.750835418701172,3.0121374130249023,3.115729331970215
2021-06-25,8.875904083251953,4.661235332489014,3.7770135402679443,2.363705635070801,9.254544258117676,1.447965145111084,9.715690612792969,3.0461807250976562,3.115729331970215
2021-06-28,8.86877727508545,4.529062271118164,3.7015247344970703,2.3048360347747803,9.245607376098633,1.4333515167236328,9.385333061218262,2.9617533683776855,3.049530029296875
2021-06-29,9.092411994934082,4.54193639755249,3.695451498031616,2.3244590759277344,9.343918800354004,1.4378167390823364,9.387090682983398,2.972193479537964,3.1002697944641113
2021-06-30,9.074592590332031,4.4870076179504395,3.67809796333313,2.313755512237549,9.187515258789062,1.4471533298492432,9.272871017456055,2.922717571258545,3.124450206756592
2021-07-01,9.19487476348877,4.642353057861328,3.7310266494750977,2.331594944000244,9.259015083312988,1.4426878690719604,9.423991203308105,2.98626446723938,3.1422884464263916
2021-07-02,9.288427352905273,4.544510841369629,3.659008264541626,2.284320831298828,9.361793518066406,1.4418761730194092,9.33788776397705,2.925441026687622,3.1343603134155273
2021-07-05,9.408708572387695,4.659518718719482,3.7353646755218506,2.3244590759277344,9.321575164794922,1.4739447832107544,9.384902954101562,2.964477062225342,3.101458787918091
2021-07-06,9.087956428527832,4.535069942474365,3.628640651702881,2.2531018257141113,9.446696281433105,1.4394404888153076,9.084731101989746,2.8705177307128906,3.0217816829681396
2021-07-07,9.243877410888672,4.480141639709473,3.6199634075164795,2.2495341300964355,9.54500675201416,1.4434998035430908,9.000645637512207,2.8550851345062256,2.9904656410217285
2021-07-08,9.119140625,4.333378314971924,3.5635643005371094,2.20939564704895,9.347257614135742,1.406965732574463,8.798120498657227,2.7756507396698,2.952014684677124
2021-07-09,9.462166786193848,4.486149787902832,3.685039758682251,2.2789690494537354,9.411343574523926,1.4443117380142212,8.90390396118164,2.8410136699676514,2.9841232299804688
2021-07-12,9.292881965637207,4.512754917144775,3.695451498031616,2.2932403087615967,9.53493595123291,1.4329454898834229,8.8143949508667,2.8496384620666504,3.008700370788574
2021-07-13,9.163690567016602,4.418345928192139,3.6399199962615967,2.237046480178833,9.51204776763916,1.4232031106948853,8.651650428771973,2.7992541790008545,2.991654872894287
2021-07-14,9.301791191101074,4.437228679656982,3.7310266494750977,2.2263429164886475,9.429655075073242,1.4227973222732544,8.642608642578125,2.8178646564483643,2.9849162101745605
2021-07-15,9.292881965637207,4.459543228149414,3.7171437740325928,2.2334787845611572,9.365569114685059,1.4252327680587769,8.431041717529297,2.83329701423645,2.925852060317993
2021-07-16,9.21269416809082,4.36856746673584,3.6555378437042236,2.1781768798828125,9.425076484680176,1.4150844812393188,8.285475730895996,2.757948398590088,2.9456722736358643
2021-07-19,9.021133422851562,4.217512607574463,3.5652995109558105,2.116631269454956,9.274019241333008,1.3696200847625732,7.918398380279541,2.663989305496216,2.879869222640991
2021-07-20,9.172599792480469,4.313637733459473,3.6555378437042236,2.1353626251220703,9.283173561096191,1.386263132095337,8.091992378234863,2.6821460723876953,2.8874008655548096
2021-07-21,9.462166786193848,4.483574867248535,3.7397029399871826,2.2245590686798096,9.347257614135742,1.4361931085586548,8.36232852935791,2.786998748779297,2.937744140625
2021-07-22,9.426527976989746,4.506747722625732,3.8021764755249023,2.2218832969665527,9.489161491394043,1.419549584388733,8.30988883972168,2.794715166091919,2.941311836242676
2021-07-23,9.649271965026855,4.605447769165039,3.895885467529297,2.256669759750366,9.544092178344727,1.4333515167236328,8.303560256958008,2.837836503982544,2.9813485145568848
2021-07-26,10.054665565490723,4.7032904624938965,3.9991395473480225,2.3012678623199463,9.48000717163086,1.4524304866790771,8.535921096801758,2.895028829574585,3.0245563983917236
2021-07-27,10.019027709960938,4.671534061431885,3.9566233158111572,2.3003759384155273,9.370145797729492,1.4434998035430908,8.533208847045898,2.864617109298706,3.0277278423309326
2021-07-28,9.974477767944336,4.610598087310791,3.9488143920898438,2.2745089530944824,9.429655075073242,1.4313218593597412,8.67606258392334,2.7774667739868164,3.024160146713257
2021-07-29,10.326414108276367,4.644928932189941,4.006948471069336,2.330702781677246,9.47085189819336,1.4256389141082764,8.58293628692627,2.8487303256988525,2.9991867542266846
2021-07-30,10.027936935424805,4.644069671630859,3.997404098510742,2.234370708465576,9.301483154296875,1.4102132320404053,8.33701229095459,2.8028857707977295,3.0649895668029785
2021-08-02,9.880926132202148,4.677542209625244,3.9791829586029053,2.240614652633667,9.310638427734375,1.4260447025299072,8.371370315551758,2.783367395401001,3.1169185638427734
2021-08-03,9.921019554138184,4.780534267425537,4.006948471069336,2.284320831298828,9.402188301086426,1.437410831451416,8.63628101348877,2.8169565200805664,3.20571231842041
2021-08-04,9.858651161193848,4.861210823059082,4.0512003898620605,2.2798609733581543,9.365569114685059,1.4439057111740112,8.525976181030273,2.8464608192443848,3.2168116569519043
2021-08-05,9.863106727600098,4.85176944732666,4.0789666175842285,2.2959160804748535,9.319794654846191,1.449994683265686,8.58203125,2.859624147415161,3.2132444381713867
2021-08-06,9.992298126220703,4.945321083068848,4.182219982147217,2.359245777130127,9.306060791015625,1.4589253664016724,8.637185096740723,2.929072141647339,3.2405967712402344
2021-08-09,10.050211906433105,4.943604946136475,4.208250522613525,2.3521101474761963,9.319794654846191,1.466638207435608,8.605539321899414,2.936788558959961,3.292921781539917
2021-08-10,10.081395149230957,5.000249862670898,4.159661293029785,2.356569766998291,9.301483154296875,1.4621726274490356,8.698665618896484,2.959937810897827,3.3226518630981445
2021-08-11,10.192767143249512,5.068052768707275,4.22473669052124,2.3645973205566406,9.338104248046875,1.4719151258468628,8.770092010498047,2.9917116165161133,3.3682382106781006
2021-08-12,10.264045715332031,5.054320335388184,4.217795372009277,2.3512179851531982,9.278596878051758,1.4824695587158203,8.809874534606934,2.973555326461792,3.3940043449401855
2021-08-13,10.504610061645508,5.030289173126221,4.233414173126221,2.361921548843384,9.292327880859375,1.4820636510849,8.729405403137207,2.9626615047454834,3.3963825702667236
2021-08-16,10.31304931640625,4.9916672706604,4.200440883636475,2.329810857772827,9.347257614135742,1.4780040979385376,8.605539321899414,2.9059226512908936,3.374580144882202
2021-08-17,10.281865119934082,4.8689351081848145,4.159661293029785,2.2941322326660156,9.402188301086426,1.4788159132003784,8.604636192321777,2.8528153896331787,3.3710129261016846
2021-08-18,10.362053871154785,4.973643779754639,4.268988132476807,2.3422982692718506,9.566978454589844,1.5141322612762451,8.667021751403809,2.865525007247925,3.4086711406707764
2021-08-19,10.014572143554688,4.796841144561768,4.168337345123291,2.2950243949890137,9.754655838012695,1.493835687637329,8.395780563354492,2.7892682552337646,3.36625599861145
2021-08-20,9.947749137878418,4.766801357269287,4.15705680847168,2.2932403087615967,9.850784301757812,1.4755685329437256,8.464494705200195,2.792445659637451,3.3749771118164062
2021-08-23,9.996752738952637,4.791691780090332,4.213456153869629,2.3271350860595703,9.768388748168945,1.486122965812683,8.737542152404785,2.8337512016296387,3.3706166744232178
2021-08-24,10.036847114562988,4.720455646514893,4.225604057312012,2.3235671520233154,9.685993194580078,1.4767863750457764,8.788174629211426,2.8269429206848145,3.372995138168335
2021-08-25,10.215041160583496,4.898116111755371,4.327991008758545,2.3717331886291504,9.640218734741211,1.4958652257919312,8.78365421295166,2.905015230178833,3.413031816482544
2021-08-26,10.16603946685791,4.817439556121826,4.290679931640625,2.354785919189453,9.58986759185791,1.4889644384384155,8.763763427734375,2.8650710582733154,3.3702199459075928
2021-08-27,10.330869674682617,4.789116859436035,4.347079753875732,2.3645973205566406,9.566978454589844,1.4905881881713867,8.954535484313965,2.8741490840911865,3.390040397644043
2021-08-30,10.22840690612793,4.750494480133057,4.263782501220703,2.336946487426758,9.566978454589844,1.4889644384384155,8.94730281829834,2.8351128101348877,3.3749771118164062
2021-08-31,10.264045715332031,4.760794162750244,4.306297779083252,2.3476500511169434,9.608176231384277,1.4824695587158203,8.774612426757812,2.839198112487793,3.315119743347168
2021-09-01,10.259591102600098,4.838037967681885,4.360962390899658,2.402060031890869,9.690571784973145,1.4966771602630615,8.602827072143555,2.8864047527313232,3.3539679050445557
2021-09-02,10.223952293395996,4.81400728225708,4.328857898712158,2.383328676223755,9.727190971374512,1.499112844467163,8.812586784362793,2.8500921726226807,3.3246335983276367
2021-09-03,10.174948692321777,4.778817176818848,4.286342144012451,2.357461452484131,9.663105964660645,1.4788159132003784,8.671541213989258,2.792445659637451,3.2687411308288574
2021-09-06,10.130398750305176,4.775384902954102,4.312371730804443,2.359245777130127,9.53493595123291,1.4922118186950684,8.680583953857422,2.8233113288879395,3.290146827697754
2021-09-07,10.290775299072266,4.800273895263672,4.345343112945557,2.404735803604126,9.502893447875977,1.4983009099960327,8.697760581970215,2.8464608192443848,3.3365254402160645
2021-09-08,10.16603946685791,4.737620830535889,4.269855976104736,2.337838649749756,9.47542953491211,1.4930236339569092,8.602827072143555,2.780644178390503,3.34960675239563
2021-09-09,10.072486877441406,4.730754852294922,4.28460693359375,2.336946487426758,9.40676498413086,1.4788159132003784,8.463589668273926,2.779736280441284,3.309570550918579
2021-09-10,10.14376449584961,4.720455646514893,4.2238688468933105,2.3003759384155273,9.219088554382324,1.4556777477264404,8.544058799743652,2.7624878883361816,3.266758918762207
2021-09-13,10.117034912109375,4.803707122802734,4.288944721221924,2.356569766998291,9.388456344604492,1.4881523847579956,8.845135688781738,2.8269429206848145,3.2988674640655518
2021-09-14,9.965568542480469,4.789116859436035,4.277665138244629,2.311971664428711,9.228243827819824,1.4743506908416748,8.896671295166016,2.806063175201416,3.289750099182129
2021-09-15,10.22840690612793,4.8079986572265625,4.27506160736084,2.288780450820923,8.693591117858887,1.4601432085037231,9.043139457702637,2.8042473793029785,3.278254747390747
2021-09-16,10.268500328063965,4.9127068519592285,4.308901786804199,2.2985920906066895,8.578238487243652,1.4735389947891235,9.070262908935547,2.8178646564483643,3.2826149463653564
2021-09-17,10.362053871154785,4.868077278137207,4.317578315734863,2.308403730392456,8.563591003417969,1.4873405694961548,9.081113815307617,2.7597641944885254,3.307192087173462
2021-09-20,9.93883991241455,4.5041728019714355,4.177013874053955,2.213855743408203,8.479365348815918,1.4288861751556396,9.022344589233398,2.627223014831543,3.2643802165985107
2021-09-21,9.729460716247559,4.532495975494385,4.236016750335693,2.237938642501831,8.545280456542969,1.440252423286438,9.2601318359375,2.632215976715088,3.212451696395874
2021-09-22,9.952203750610352,4.650077819824219,4.294149875640869,2.309295654296875,8.472040176391602,1.4621726274490356,9.468083381652832,2.717550754547119,3.2287044525146484
2021-09-23,9.952203750610352,4.780534267425537,4.369638919830322,2.354785919189453,8.514154434204102,1.484093189239502,9.663375854492188,2.798800230026245,3.2283077239990234
2021-09-24,9.898744583129883,4.858635902404785,4.421700477600098,2.3628134727478027,8.439083099365234,1.5100730657577515,9.69230842590332,2.8133251667022705,3.249316930770874
2021-09-27,9.854196548461914,4.960770130157471,4.553587913513184,2.452901840209961,8.418941497802734,1.5336171388626099,9.914724349975586,2.907284736633301,3.309966802597046
2021-09-28,9.546810150146484,4.880950450897217,4.437317848205566,2.3628134727478027,8.221193313598633,1.5056076049804688,9.967164993286133,2.796076774597168,3.2941110134124756
2021-09-29,9.992298126220703,4.928155899047852,4.509735107421875,2.4136555194854736,8.17908000946045,1.5360527038574219,10.167881965637207,2.865525007247925,3.2366321086883545
2021-09-30,9.880926132202148,4.906699180603027,4.515081405639648,2.3940322399139404,7.950204849243164,1.530369520187378,10.214897155761719,2.8473687171936035,3.2084875106811523
2021-10-01,9.809648513793945,4.834604740142822,4.500827312469482,2.3503258228302,7.990488052368164,1.5307754278182983,10.232978820800781,2.8355672359466553,3.1692440509796143
2021-10-04,9.707186698913574,4.835463047027588,4.493699550628662,2.329810857772827,7.908091068267822,1.5027661323547363,10.520493507385254,2.836928606033325,3.2195866107940674
2021-10-05,10.036847114562988,5.149588108062744,4.6308979988098145,2.4118716716766357,8.045416831970215,1.5263103246688843,10.544001579284668,2.9576680660247803,3.224343776702881
2021-10-06,9.82746696472168,5.102383136749268,4.556063175201416,2.3958163261413574,8.054573059082031,1.497083067893982,10.30711841583252,2.940419912338257,3.166865110397339
2021-10-07,10.010117530822754,5.183918476104736,4.611299514770508,2.4377384185791016,8.618520736694336,1.4922118186950684,10.397531509399414,3.024393081665039,3.1914422512054443
2021-10-08,10.005661964416504,5.157824993133545,4.625553131103516,2.427034854888916,8.63866138458252,1.4877465963363647,10.471670150756836,3.0411875247955322,3.1914422512054443
2021-10-11,10.30859375,5.143908977508545,4.575662136077881,2.4145474433898926,8.492180824279785,1.4857169389724731,10.35955810546875,3.0402796268463135,3.1632978916168213
2021-10-12,10.544703483581543,5.1352105140686035,4.652279853820801,2.4395225048065186,8.569083213806152,1.5031721591949463,10.42465591430664,3.0715997219085693,3.193027973175049
2021-10-13,10.580341339111328,4.9490766525268555,4.459845066070557,2.334270715713501,8.680774688720703,1.460548996925354,10.29626750946045,2.9740095138549805,3.1450631618499756
2021-10-14,10.615982055664062,4.90297794342041,4.468754291534424,2.3440823554992676,8.781478881835938,1.4581135511398315,10.421039581298828,2.9785478115081787,3.1248464584350586
2021-10-15,10.820906639099121,5.017789840698242,4.588135242462158,2.3735170364379883,8.64964771270752,1.4560837745666504,10.469862937927246,3.037102699279785,3.0102858543395996
2021-10-18,10.843180656433105,5.064757823944092,4.472317695617676,2.336946487426758,8.600210189819336,1.445123553276062,10.41199779510498,3.023031234741211,2.9853124618530273
2021-10-19,10.633801460266113,5.02387809753418,4.548935413360596,2.357461452484131,8.830916404724121,1.452836275100708,10.417423248291016,3.0516273975372314,2.96390700340271
2021-10-20,10.473424911499023,5.070846080780029,4.511518478393555,2.3414063453674316,9.003030776977539,1.4702914953231812,10.569315910339355,3.0502655506134033,3.0416016578674316
2021-10-21,10.237316131591797,4.923852920532227,4.262956142425537,2.2745089530944824,8.927958488464355,1.4487770795822144,10.354133605957031,3.008052110671997,3.0051326751708984
2021-10-22,10.326414108276367,4.9455976486206055,4.206830024719238,2.2664811611175537,8.895001411437988,1.4715092182159424,10.366790771484375,2.9794559478759766,2.990069627761841
2021-10-25,10.517973899841309,4.958644390106201,4.23622989654541,2.3235671520233154,8.834576606750488,1.4966771602630615,10.55846881866455,3.0125913619995117,3.0305025577545166
2021-10-26,10.727354049682617,4.942988395690918,4.191684246063232,2.3208913803100586,9.050636291503906,1.4719151258468628,10.433696746826172,3.047088384628296,3.0229709148406982
2021-10-27,10.687259674072266,4.8838419914245605,4.194357872009277,2.2736170291900635,9.20077896118164,1.479222059249878,10.366790771484375,2.9603915214538574,3.023367404937744
2021-10-28,10.687259674072266,4.906457424163818,4.246919631958008,2.3146474361419678,9.383878707885742,1.4743506908416748,10.00333023071289,2.9780941009521484,2.9658889770507812
2021-10-29,10.722898483276367,5.272636413574219,4.242465972900391,2.216531276702881,9.351836204528809,1.486122965812683,9.99609661102295,3.0190985202789307,2.9845197200775146
2021-11-01,10.910003662109375,5.461379528045654,4.373427867889404,2.218315362930298,9.425076484680176,1.5993783473968506,9.961739540100098,3.0808346271514893,3.0257456302642822
2021-11-02,10.62489128112793,5.359615802764893,4.327101707458496,2.2334787845611572,9.425076484680176,1.596942663192749,9.865900993347168,3.035684585571289,2.9857091903686523
2021-11-03,10.103670120239258,5.377880573272705,4.368083477020264,2.241506338119507,9.283173561096191,1.5709630250930786,9.69230842590332,3.04996657371521,2.974609613418579
2021-11-04,10.13930892944336,5.253500938415527,4.3458099365234375,2.2004761695861816,9.342680931091309,1.5539138317108154,9.69230842590332,2.9831621646881104,2.9048428535461426
2021-11-05,9.996752738952637,5.241324424743652,4.425100803375244,2.235262632369995,9.40676498413086,1.5774579048156738,9.77548885345459,3.0260088443756104,2.9857091903686523
2021-11-08,10.099214553833008,5.236975193023682,4.414409160614014,2.2049355506896973,9.278596878051758,1.5563493967056274,9.791762351989746,2.9836230278015137,2.980555772781372
2021-11-09,9.98784351348877,5.195225715637207,4.368973255157471,2.218315362930298,9.246553421020508,1.5725866556167603,9.770063400268555,2.9407761096954346,3.026538610458374
2021-11-10,9.872016906738281,5.2465434074401855,4.427773475646973,2.2513179779052734,9.301483154296875,1.582329273223877,9.999713897705078,2.959665298461914,3.115729331970215
2021-11-11,10.050211906433105,5.288292407989502,4.43222713470459,2.237938642501831,9.269441604614258,1.5900418758392334,10.081085205078125,2.9670369625091553,3.1276211738586426
2021-11-12,9.84974193572998,5.329172611236572,4.434010028839111,2.2334787845611572,9.219088554382324,1.5774579048156738,9.838778495788574,2.9352471828460693,3.1395134925842285
2021-11-15,9.693819999694824,5.101288795471191,4.4295549392700195,2.241506338119507,9.333525657653809,1.6074970960617065,9.88579273223877,2.95920467376709,3.098684072494507
2021-11-16,9.58690357208252,5.043882846832275,4.377882480621338,2.2299110889434814,9.328948974609375,1.5993783473968506,9.929191589355469,2.9569013118743896,3.091945171356201
2021-11-17,9.533445358276367,5.003003120422363,4.2495927810668945,2.2227752208709717,9.333525657653809,1.586388349533081,9.81707763671875,2.9486083984375,3.1046297550201416
2021-11-18,9.582448959350586,4.72728157043457,4.186338424682617,2.2004761695861816,9.301483154296875,1.563656210899353,9.638059616088867,2.8914787769317627,3.1280179023742676
2021-11-19,9.310701370239258,4.699448585510254,4.059831619262695,2.117523431777954,9.237399101257324,1.5494484901428223,9.379477500915527,2.8182244300842285,3.1454594135284424
2021-11-22,9.497806549072266,4.717713832855225,4.099922180175781,2.137146472930908,9.177889823913574,1.5754281282424927,9.525947570800781,2.858307123184204,3.346436023712158
2021-11-23,9.60472297668457,4.603772163391113,4.0829949378967285,2.146066188812256,9.191622734069824,1.5713690519332886,9.58923625946045,2.822831392288208,3.200162887573242
2021-11-24,9.564628601074219,4.51418399810791,4.074085235595703,2.143390417098999,9.232821464538574,1.560814619064331,9.51690673828125,2.7938060760498047,3.2061092853546143
2021-11-25,9.457712173461914,4.548975467681885,4.050922393798828,2.145174264907837,9.397610664367676,1.5685274600982666,9.47350788116455,2.815460205078125,3.1910459995269775
2021-11-26,9.007769584655762,4.214978218078613,3.8362157344818115,2.0381386280059814,9.105567932128906,1.5300559997558594,8.777324676513672,2.5643677711486816,3.0990800857543945
2021-11-29,9.021133422851562,4.177142143249512,3.881650924682617,2.0399224758148193,9.078103065490723,1.530894160270691,8.96176815032959,2.564828395843506,3.140702486038208
2021-11-30,8.774333953857422,4.0901641845703125,3.8700692653656006,2.028326988220215,9.067115783691406,1.5162264108657837,8.852368354797363,2.5339603424072266,3.1684510707855225
2021-12-01,8.940945625305176,4.190189361572266,3.9155054092407227,2.072033166885376,9.20993423461914,1.5388566255569458,9.059414863586426,2.600303888320923,3.1614530086517334
2021-12-02,8.932035446166992,4.150613784790039,3.909269094467163,2.071141242980957,8.816268920898438,1.521674394607544,9.133552551269531,2.5731215476989746,3.037958860397339
2021-12-03,8.786808013916016,4.165835380554199,3.86383318901062,2.049734115600586,8.874859809875488,1.5015586614608765,9.09738826751709,2.5463995933532715,3.0210814476013184
2021-12-06,8.907980918884277,4.349794864654541,3.936887741088867,2.092548370361328,9.12021541595459,1.5254460573196411,9.287257194519043,2.5924713611602783,3.0976474285125732
2021-12-07,9.177054405212402,4.464605808258057,3.933324098587036,2.1094958782196045,9.20993423461914,1.533827781677246,9.399368286132812,2.597078800201416,3.0980594158172607
2021-12-08,9.177054405212402,4.525491237640381,3.909269094467163,2.09879207611084,9.164159774780273,1.5174837112426758,9.321613311767578,2.532578468322754,3.0536012649536133
2021-12-09,9.092411994934082,4.483741760253906,3.8691790103912354,2.073817014694214,9.032326698303223,1.512454628944397,9.164294242858887,2.5040135383605957,3.0424869060516357
2021-12-10,9.136960983276367,4.444601535797119,3.837106943130493,2.047950029373169,8.915143013000488,1.5099401473999023,9.131745338439941,2.488809585571289,3.066362142562866
2021-12-13,9.19487476348877,4.444601535797119,3.8014702796936035,2.0381386280059814,8.975564956665039,1.4898244142532349,8.937357902526855,2.449648380279541,3.0396053791046143
2021-12-14,9.43098258972168,4.453299522399902,3.9199600219726562,2.0809526443481445,8.926129341125488,1.5003013610839844,9.035907745361328,2.4754488468170166,3.173802375793457
2021-12-15,9.413164138793945,4.4306840896606445,3.9101595878601074,2.0399224758148193,8.955424308776855,1.4898244142532349,8.878588676452637,2.447805404663086,3.157748222351074
2021-12-16,9.684911727905273,4.468955039978027,3.8941237926483154,2.0604376792907715,9.043313026428223,1.4902434349060059,9.03952407836914,2.549164056777954,3.1474568843841553
